Time (h),miR-200,ZEB mRNA ,miR-34,SNAIL mRNA,Signal driving SNAIL
290.75,12453.84216,299.5309448,16994.50084,458.5122048,50000
290.76,12453.84363,299.5309006,16994.50085,458.5122048,50000
290.77,12453.8451,299.5308564,16994.50086,458.5122048,50000
290.78,12453.84657,299.5308122,16994.50087,458.5122048,50000
290.79,12453.84803,299.5307679,16994.50088,458.5122048,50000
290.8,12453.8495,299.5307237,16994.50089,458.5122048,50000
290.81,12453.85097,299.5306795,16994.5009,458.5122048,50000
290.82,12453.85244,299.5306352,16994.50091,458.5122049,50000
290.83,12453.85391,299.530591,16994.50093,458.5122049,50000
290.84,12453.85538,299.5305467,16994.50094,458.5122049,50000
290.85,12453.85685,299.5305024,16994.50095,458.5122049,50000
290.86,12453.85832,299.5304581,16994.50096,458.5122049,50000
290.87,12453.85979,299.5304139,16994.50097,458.5122049,50000
290.88,12453.86126,299.5303696,16994.50098,458.5122049,50000
290.89,12453.86273,299.5303253,16994.50099,458.5122049,50000
290.9,12453.86421,299.530281,16994.50101,458.5122049,50000
290.91,12453.86568,299.5302367,16994.50102,458.5122049,50000
290.92,12453.86715,299.5301923,16994.50103,458.5122049,50000
290.93,12453.86862,299.530148,16994.50104,458.5122049,50000
290.94,12453.87009,299.5301037,16994.50106,458.5122049,50000
290.95,12453.87157,299.5300593,16994.50107,458.5122049,50000
290.96,12453.87304,299.530015,16994.50108,458.512205,50000
290.97,12453.87451,299.5299706,16994.50109,458.512205,50000
290.98,12453.87598,299.5299263,16994.50111,458.512205,50000
290.99,12453.87746,299.5298819,16994.50112,458.512205,50000
291,12453.87893,299.5298375,16994.50113,458.512205,50000
291.01,12453.88041,299.5297932,16994.50115,458.512205,50000
291.02,12453.88188,299.5297488,16994.50116,458.512205,50000
291.03,12453.88335,299.5297044,16994.50117,458.512205,50000
291.04,12453.88483,299.52966,16994.50119,458.512205,50000
291.05,12453.8863,299.5296156,16994.5012,458.512205,50000
291.06,12453.88778,299.5295712,16994.50121,458.512205,50000
291.07,12453.88925,299.5295267,16994.50123,458.512205,50000
291.08,12453.89073,299.5294823,16994.50124,458.512205,50000
291.09,12453.8922,299.5294379,16994.50125,458.5122051,50000
291.1,12453.89368,299.5293934,16994.50127,458.5122051,50000
291.11,12453.89516,299.529349,16994.50128,458.5122051,50000
291.12,12453.89663,299.5293045,16994.5013,458.5122051,50000
291.13,12453.89811,299.52926,16994.50131,458.5122051,50000
291.14,12453.89959,299.5292156,16994.50133,458.5122051,50000
291.15,12453.90106,299.5291711,16994.50134,458.5122051,50000
291.16,12453.90254,299.5291266,16994.50136,458.5122051,50000
291.17,12453.90402,299.5290821,16994.50137,458.5122051,50000
291.18,12453.9055,299.5290376,16994.50139,458.5122051,50000
291.19,12453.90697,299.5289931,16994.5014,458.5122051,50000
291.2,12453.90845,299.5289486,16994.50142,458.5122052,50000
291.21,12453.90993,299.5289041,16994.50143,458.5122052,50000
291.22,12453.91141,299.5288595,16994.50145,458.5122052,50000
291.23,12453.91289,299.528815,16994.50146,458.5122052,50000
291.24,12453.91437,299.5287704,16994.50148,458.5122052,50000
291.25,12453.91585,299.5287259,16994.50149,458.5122052,50000
291.26,12453.91733,299.5286813,16994.50151,458.5122052,50000
291.27,12453.91881,299.5286368,16994.50153,458.5122052,50000
291.28,12453.92029,299.5285922,16994.50154,458.5122052,50000
291.29,12453.92177,299.5285476,16994.50156,458.5122052,50000
291.3,12453.92325,299.528503,16994.50158,458.5122052,50000
291.31,12453.92473,299.5284584,16994.50159,458.5122053,50000
291.32,12453.92621,299.5284138,16994.50161,458.5122053,50000
291.33,12453.92769,299.5283692,16994.50163,458.5122053,50000
291.34,12453.92918,299.5283246,16994.50164,458.5122053,50000
291.35,12453.93066,299.52828,16994.50166,458.5122053,50000
291.36,12453.93214,299.5282353,16994.50168,458.5122053,50000
291.37,12453.93362,299.5281907,16994.50169,458.5122053,50000
291.38,12453.93511,299.5281461,16994.50171,458.5122053,50000
291.39,12453.93659,299.5281014,16994.50173,458.5122053,50000
291.4,12453.93807,299.5280567,16994.50175,458.5122053,50000
291.41,12453.93956,299.5280121,16994.50176,458.5122054,50000
291.42,12453.94104,299.5279674,16994.50178,458.5122054,50000
291.43,12453.94252,299.5279227,16994.5018,458.5122054,50000
291.44,12453.94401,299.527878,16994.50182,458.5122054,50000
291.45,12453.94549,299.5278333,16994.50183,458.5122054,50000
291.46,12453.94698,299.5277886,16994.50185,458.5122054,50000
291.47,12453.94846,299.5277439,16994.50187,458.5122054,50000
291.48,12453.94995,299.5276992,16994.50189,458.5122054,50000
291.49,12453.95143,299.5276544,16994.50191,458.5122054,50000
291.5,12453.95292,299.5276097,16994.50193,458.5122055,50000
291.51,12453.95441,299.527565,16994.50195,458.5122055,50000
291.52,12453.95589,299.5275202,16994.50196,458.5122055,50000
291.53,12453.95738,299.5274754,16994.50198,458.5122055,50000
291.54,12453.95887,299.5274307,16994.502,458.5122055,50000
291.55,12453.96035,299.5273859,16994.50202,458.5122055,50000
291.56,12453.96184,299.5273411,16994.50204,458.5122055,50000
291.57,12453.96333,299.5272963,16994.50206,458.5122055,50000
291.58,12453.96482,299.5272515,16994.50208,458.5122055,50000
291.59,12453.9663,299.5272067,16994.5021,458.5122056,50000
291.6,12453.96779,299.5271619,16994.50212,458.5122056,50000
291.61,12453.96928,299.5271171,16994.50214,458.5122056,50000
291.62,12453.97077,299.5270723,16994.50216,458.5122056,50000
291.63,12453.97226,299.5270274,16994.50218,458.5122056,50000
291.64,12453.97375,299.5269826,16994.5022,458.5122056,50000
291.65,12453.97524,299.5269377,16994.50222,458.5122056,50000
291.66,12453.97673,299.5268929,16994.50224,458.5122056,50000
291.67,12453.97822,299.526848,16994.50226,458.5122057,50000
291.68,12453.97971,299.5268031,16994.50228,458.5122057,50000
291.69,12453.9812,299.5267582,16994.5023,458.5122057,50000
291.7,12453.98269,299.5267134,16994.50232,458.5122057,50000
291.71,12453.98418,299.5266685,16994.50234,458.5122057,50000
291.72,12453.98567,299.5266236,16994.50236,458.5122057,50000
291.73,12453.98716,299.5265786,16994.50239,458.5122057,50000
291.74,12453.98866,299.5265337,16994.50241,458.5122057,50000
291.75,12453.99015,299.5264888,16994.50243,458.5122058,50000
291.76,12453.99164,299.5264439,16994.50245,458.5122058,50000
291.77,12453.99313,299.5263989,16994.50247,458.5122058,50000
291.78,12453.99463,299.526354,16994.50249,458.5122058,50000
291.79,12453.99612,299.526309,16994.50252,458.5122058,50000
291.8,12453.99761,299.526264,16994.50254,458.5122058,50000
291.81,12453.99911,299.526219,16994.50256,458.5122058,50000
291.82,12454.0006,299.5261741,16994.50258,458.5122058,50000
291.83,12454.0021,299.5261291,16994.5026,458.5122059,50000
291.84,12454.00359,299.5260841,16994.50263,458.5122059,50000
291.85,12454.00509,299.5260391,16994.50265,458.5122059,50000
291.86,12454.00658,299.525994,16994.50267,458.5122059,50000
291.87,12454.00808,299.525949,16994.50269,458.5122059,50000
291.88,12454.00957,299.525904,16994.50272,458.5122059,50000
291.89,12454.01107,299.525859,16994.50274,458.5122059,50000
291.9,12454.01256,299.5258139,16994.50276,458.512206,50000
291.91,12454.01406,299.5257689,16994.50279,458.512206,50000
291.92,12454.01556,299.5257238,16994.50281,458.512206,50000
291.93,12454.01705,299.5256787,16994.50283,458.512206,50000
291.94,12454.01855,299.5256336,16994.50286,458.512206,50000
291.95,12454.02005,299.5255885,16994.50288,458.512206,50000
291.96,12454.02155,299.5255435,16994.50291,458.512206,50000
291.97,12454.02305,299.5254983,16994.50293,458.5122061,50000
291.98,12454.02454,299.5254532,16994.50295,458.5122061,50000
291.99,12454.02604,299.5254081,16994.50298,458.5122061,50000
292,12454.02754,299.525363,16994.503,458.5122061,50000
292.01,12454.02904,299.5253179,16994.50303,458.5122061,50000
292.02,12454.03054,299.5252727,16994.50305,458.5122061,50000
292.03,12454.03204,299.5252276,16994.50308,458.5122061,50000
292.04,12454.03354,299.5251824,16994.5031,458.5122062,50000
292.05,12454.03504,299.5251372,16994.50313,458.5122062,50000
292.06,12454.03654,299.5250921,16994.50315,458.5122062,50000
292.07,12454.03804,299.5250469,16994.50318,458.5122062,50000
292.08,12454.03954,299.5250017,16994.5032,458.5122062,50000
292.09,12454.04104,299.5249565,16994.50323,458.5122062,50000
292.1,12454.04255,299.5249113,16994.50325,458.5122062,50000
292.11,12454.04405,299.524866,16994.50328,458.5122063,50000
292.12,12454.04555,299.5248208,16994.5033,458.5122063,50000
292.13,12454.04705,299.5247756,16994.50333,458.5122063,50000
292.14,12454.04856,299.5247303,16994.50335,458.5122063,50000
292.15,12454.05006,299.5246851,16994.50338,458.5122063,50000
292.16,12454.05156,299.5246398,16994.50341,458.5122063,50000
292.17,12454.05307,299.5245946,16994.50343,458.5122064,50000
292.18,12454.05457,299.5245493,16994.50346,458.5122064,50000
292.19,12454.05607,299.524504,16994.50349,458.5122064,50000
292.2,12454.05758,299.5244587,16994.50351,458.5122064,50000
292.21,12454.05908,299.5244134,16994.50354,458.5122064,50000
292.22,12454.06059,299.5243681,16994.50357,458.5122064,50000
292.23,12454.06209,299.5243228,16994.50359,458.5122064,50000
292.24,12454.0636,299.5242775,16994.50362,458.5122065,50000
292.25,12454.06511,299.5242321,16994.50365,458.5122065,50000
292.26,12454.06661,299.5241868,16994.50367,458.5122065,50000
292.27,12454.06812,299.5241414,16994.5037,458.5122065,50000
292.28,12454.06962,299.5240961,16994.50373,458.5122065,50000
292.29,12454.07113,299.5240507,16994.50376,458.5122065,50000
292.3,12454.07264,299.5240053,16994.50379,458.5122066,50000
292.31,12454.07415,299.52396,16994.50381,458.5122066,50000
292.32,12454.07565,299.5239146,16994.50384,458.5122066,50000
292.33,12454.07716,299.5238692,16994.50387,458.5122066,50000
292.34,12454.07867,299.5238238,16994.5039,458.5122066,50000
292.35,12454.08018,299.5237783,16994.50393,458.5122066,50000
292.36,12454.08169,299.5237329,16994.50395,458.5122067,50000
292.37,12454.0832,299.5236875,16994.50398,458.5122067,50000
292.38,12454.08471,299.523642,16994.50401,458.5122067,50000
292.39,12454.08622,299.5235966,16994.50404,458.5122067,50000
292.4,12454.08773,299.5235511,16994.50407,458.5122067,50000
292.41,12454.08924,299.5235056,16994.5041,458.5122067,50000
292.42,12454.09075,299.5234602,16994.50413,458.5122068,50000
292.43,12454.09226,299.5234147,16994.50416,458.5122068,50000
292.44,12454.09377,299.5233692,16994.50419,458.5122068,50000
292.45,12454.09528,299.5233237,16994.50422,458.5122068,50000
292.46,12454.09679,299.5232782,16994.50425,458.5122068,50000
292.47,12454.09831,299.5232327,16994.50428,458.5122069,50000
292.48,12454.09982,299.5231871,16994.50431,458.5122069,50000
292.49,12454.10133,299.5231416,16994.50434,458.5122069,50000
292.5,12454.10285,299.523096,16994.50437,458.5122069,50000
292.51,12454.10436,299.5230505,16994.5044,458.5122069,50000
292.52,12454.10587,299.5230049,16994.50443,458.5122069,50000
292.53,12454.10739,299.5229594,16994.50446,458.512207,50000
292.54,12454.1089,299.5229138,16994.50449,458.512207,50000
292.55,12454.11041,299.5228682,16994.50452,458.512207,50000
292.56,12454.11193,299.5228226,16994.50455,458.512207,50000
292.57,12454.11344,299.522777,16994.50458,458.512207,50000
292.58,12454.11496,299.5227314,16994.50461,458.5122071,50000
292.59,12454.11648,299.5226857,16994.50464,458.5122071,50000
292.6,12454.11799,299.5226401,16994.50467,458.5122071,50000
292.61,12454.11951,299.5225945,16994.5047,458.5122071,50000
292.62,12454.12102,299.5225488,16994.50474,458.5122071,50000
292.63,12454.12254,299.5225031,16994.50477,458.5122071,50000
292.64,12454.12406,299.5224575,16994.5048,458.5122072,50000
292.65,12454.12558,299.5224118,16994.50483,458.5122072,50000
292.66,12454.12709,299.5223661,16994.50486,458.5122072,50000
292.67,12454.12861,299.5223204,16994.5049,458.5122072,50000
292.68,12454.13013,299.5222747,16994.50493,458.5122072,50000
292.69,12454.13165,299.522229,16994.50496,458.5122073,50000
292.7,12454.13317,299.5221833,16994.50499,458.5122073,50000
292.71,12454.13469,299.5221376,16994.50503,458.5122073,50000
292.72,12454.13621,299.5220918,16994.50506,458.5122073,50000
292.73,12454.13773,299.5220461,16994.50509,458.5122073,50000
292.74,12454.13925,299.5220003,16994.50512,458.5122074,50000
292.75,12454.14077,299.5219545,16994.50516,458.5122074,50000
292.76,12454.14229,299.5219088,16994.50519,458.5122074,50000
292.77,12454.14381,299.521863,16994.50522,458.5122074,50000
292.78,12454.14533,299.5218172,16994.50526,458.5122074,50000
292.79,12454.14685,299.5217714,16994.50529,458.5122075,50000
292.8,12454.14837,299.5217256,16994.50532,458.5122075,50000
292.81,12454.1499,299.5216798,16994.50536,458.5122075,50000
292.82,12454.15142,299.5216339,16994.50539,458.5122075,50000
292.83,12454.15294,299.5215881,16994.50543,458.5122075,50000
292.84,12454.15446,299.5215423,16994.50546,458.5122076,50000
292.85,12454.15599,299.5214964,16994.50549,458.5122076,50000
292.86,12454.15751,299.5214505,16994.50553,458.5122076,50000
292.87,12454.15904,299.5214047,16994.50556,458.5122076,50000
292.88,12454.16056,299.5213588,16994.5056,458.5122076,50000
292.89,12454.16209,299.5213129,16994.50563,458.5122077,50000
292.9,12454.16361,299.521267,16994.50567,458.5122077,50000
292.91,12454.16514,299.5212211,16994.5057,458.5122077,50000
292.92,12454.16666,299.5211752,16994.50574,458.5122077,50000
292.93,12454.16819,299.5211292,16994.50577,458.5122077,50000
292.94,12454.16971,299.5210833,16994.50581,458.5122078,50000
292.95,12454.17124,299.5210373,16994.50584,458.5122078,50000
292.96,12454.17277,299.5209914,16994.50588,458.5122078,50000
292.97,12454.17429,299.5209454,16994.50592,458.5122078,50000
292.98,12454.17582,299.5208995,16994.50595,458.5122079,50000
292.99,12454.17735,299.5208535,16994.50599,458.5122079,50000
293,12454.17888,299.5208075,16994.50602,458.5122079,50000
293.01,12454.18041,299.5207615,16994.50606,458.5122079,50000
293.02,12454.18193,299.5207155,16994.5061,458.5122079,50000
293.03,12454.18346,299.5206694,16994.50613,458.512208,50000
293.04,12454.18499,299.5206234,16994.50617,458.512208,50000
293.05,12454.18652,299.5205774,16994.50621,458.512208,50000
293.06,12454.18805,299.5205313,16994.50624,458.512208,50000
293.07,12454.18958,299.5204853,16994.50628,458.512208,50000
293.08,12454.19111,299.5204392,16994.50632,458.5122081,50000
293.09,12454.19264,299.5203931,16994.50635,458.5122081,50000
293.1,12454.19418,299.5203471,16994.50639,458.5122081,50000
293.11,12454.19571,299.520301,16994.50643,458.5122081,50000
293.12,12454.19724,299.5202549,16994.50647,458.5122082,50000
293.13,12454.19877,299.5202087,16994.5065,458.5122082,50000
293.14,12454.2003,299.5201626,16994.50654,458.5122082,50000
293.15,12454.20184,299.5201165,16994.50658,458.5122082,50000
293.16,12454.20337,299.5200704,16994.50662,458.5122083,50000
293.17,12454.2049,299.5200242,16994.50666,458.5122083,50000
293.18,12454.20644,299.519978,16994.50669,458.5122083,50000
293.19,12454.20797,299.5199319,16994.50673,458.5122083,50000
293.2,12454.2095,299.5198857,16994.50677,458.5122083,50000
293.21,12454.21104,299.5198395,16994.50681,458.5122084,50000
293.22,12454.21257,299.5197933,16994.50685,458.5122084,50000
293.23,12454.21411,299.5197471,16994.50689,458.5122084,50000
293.24,12454.21565,299.5197009,16994.50693,458.5122084,50000
293.25,12454.21718,299.5196547,16994.50696,458.5122085,50000
293.26,12454.21872,299.5196084,16994.507,458.5122085,50000
293.27,12454.22025,299.5195622,16994.50704,458.5122085,50000
293.28,12454.22179,299.5195159,16994.50708,458.5122085,50000
293.29,12454.22333,299.5194697,16994.50712,458.5122086,50000
293.3,12454.22487,299.5194234,16994.50716,458.5122086,50000
293.31,12454.2264,299.5193771,16994.5072,458.5122086,50000
293.32,12454.22794,299.5193308,16994.50724,458.5122086,50000
293.33,12454.22948,299.5192845,16994.50728,458.5122086,50000
293.34,12454.23102,299.5192382,16994.50732,458.5122087,50000
293.35,12454.23256,299.5191919,16994.50736,458.5122087,50000
293.36,12454.2341,299.5191456,16994.5074,458.5122087,50000
293.37,12454.23564,299.5190992,16994.50744,458.5122087,50000
293.38,12454.23718,299.5190529,16994.50748,458.5122088,50000
293.39,12454.23872,299.5190065,16994.50752,458.5122088,50000
293.4,12454.24026,299.5189601,16994.50757,458.5122088,50000
293.41,12454.2418,299.5189138,16994.50761,458.5122088,50000
293.42,12454.24334,299.5188674,16994.50765,458.5122089,50000
293.43,12454.24488,299.518821,16994.50769,458.5122089,50000
293.44,12454.24643,299.5187746,16994.50773,458.5122089,50000
293.45,12454.24797,299.5187282,16994.50777,458.5122089,50000
293.46,12454.24951,299.5186817,16994.50781,458.512209,50000
293.47,12454.25105,299.5186353,16994.50786,458.512209,50000
293.48,12454.2526,299.5185889,16994.5079,458.512209,50000
293.49,12454.25414,299.5185424,16994.50794,458.512209,50000
293.5,12454.25569,299.5184959,16994.50798,458.5122091,50000
293.51,12454.25723,299.5184495,16994.50802,458.5122091,50000
293.52,12454.25877,299.518403,16994.50807,458.5122091,50000
293.53,12454.26032,299.5183565,16994.50811,458.5122091,50000
293.54,12454.26187,299.51831,16994.50815,458.5122092,50000
293.55,12454.26341,299.5182635,16994.50819,458.5122092,50000
293.56,12454.26496,299.5182169,16994.50824,458.5122092,50000
293.57,12454.2665,299.5181704,16994.50828,458.5122092,50000
293.58,12454.26805,299.5181239,16994.50832,458.5122093,50000
293.59,12454.2696,299.5180773,16994.50837,458.5122093,50000
293.6,12454.27114,299.5180307,16994.50841,458.5122093,50000
293.61,12454.27269,299.5179842,16994.50845,458.5122093,50000
293.62,12454.27424,299.5179376,16994.5085,458.5122094,50000
293.63,12454.27579,299.517891,16994.50854,458.5122094,50000
293.64,12454.27734,299.5178444,16994.50859,458.5122094,50000
293.65,12454.27889,299.5177978,16994.50863,458.5122095,50000
293.66,12454.28044,299.5177512,16994.50867,458.5122095,50000
293.67,12454.28199,299.5177045,16994.50872,458.5122095,50000
293.68,12454.28354,299.5176579,16994.50876,458.5122095,50000
293.69,12454.28509,299.5176112,16994.50881,458.5122096,50000
293.7,12454.28664,299.5175646,16994.50885,458.5122096,50000
293.71,12454.28819,299.5175179,16994.5089,458.5122096,50000
293.72,12454.28974,299.5174712,16994.50894,458.5122096,50000
293.73,12454.29129,299.5174245,16994.50899,458.5122097,50000
293.74,12454.29284,299.5173778,16994.50903,458.5122097,50000
293.75,12454.2944,299.5173311,16994.50908,458.5122097,50000
293.76,12454.29595,299.5172844,16994.50912,458.5122097,50000
293.77,12454.2975,299.5172377,16994.50917,458.5122098,50000
293.78,12454.29906,299.5171909,16994.50921,458.5122098,50000
293.79,12454.30061,299.5171442,16994.50926,458.5122098,50000
293.8,12454.30216,299.5170974,16994.5093,458.5122099,50000
293.81,12454.30372,299.5170506,16994.50935,458.5122099,50000
293.82,12454.30527,299.5170039,16994.5094,458.5122099,50000
293.83,12454.30683,299.5169571,16994.50944,458.5122099,50000
293.84,12454.30838,299.5169103,16994.50949,458.51221,50000
293.85,12454.30994,299.5168634,16994.50954,458.51221,50000
293.86,12454.31149,299.5168166,16994.50958,458.51221,50000
293.87,12454.31305,299.5167698,16994.50963,458.51221,50000
293.88,12454.31461,299.5167229,16994.50968,458.5122101,50000
293.89,12454.31617,299.5166761,16994.50972,458.5122101,50000
293.9,12454.31772,299.5166292,16994.50977,458.5122101,50000
293.91,12454.31928,299.5165824,16994.50982,458.5122102,50000
293.92,12454.32084,299.5165355,16994.50986,458.5122102,50000
293.93,12454.3224,299.5164886,16994.50991,458.5122102,50000
293.94,12454.32396,299.5164417,16994.50996,458.5122102,50000
293.95,12454.32552,299.5163948,16994.51001,458.5122103,50000
293.96,12454.32708,299.5163478,16994.51006,458.5122103,50000
293.97,12454.32864,299.5163009,16994.5101,458.5122103,50000
293.98,12454.3302,299.516254,16994.51015,458.5122104,50000
293.99,12454.33176,299.516207,16994.5102,458.5122104,50000
294,12454.33332,299.51616,16994.51025,458.5122104,50000
294.01,12454.33488,299.5161131,16994.5103,458.5122104,50000
294.02,12454.33644,299.5160661,16994.51034,458.5122105,50000
294.03,12454.338,299.5160191,16994.51039,458.5122105,50000
294.04,12454.33957,299.5159721,16994.51044,458.5122105,50000
294.05,12454.34113,299.5159251,16994.51049,458.5122106,50000
294.06,12454.34269,299.515878,16994.51054,458.5122106,50000
294.07,12454.34425,299.515831,16994.51059,458.5122106,50000
294.08,12454.34582,299.5157839,16994.51064,458.5122107,50000
294.09,12454.34738,299.5157369,16994.51069,458.5122107,50000
294.1,12454.34895,299.5156898,16994.51074,458.5122107,50000
294.11,12454.35051,299.5156427,16994.51079,458.5122107,50000
294.12,12454.35208,299.5155956,16994.51084,458.5122108,50000
294.13,12454.35364,299.5155485,16994.51089,458.5122108,50000
294.14,12454.35521,299.5155014,16994.51094,458.5122108,50000
294.15,12454.35677,299.5154543,16994.51099,458.5122109,50000
294.16,12454.35834,299.5154072,16994.51104,458.5122109,50000
294.17,12454.35991,299.51536,16994.51109,458.5122109,50000
294.18,12454.36148,299.5153129,16994.51114,458.512211,50000
294.19,12454.36304,299.5152657,16994.51119,458.512211,50000
294.2,12454.36461,299.5152185,16994.51124,458.512211,50000
294.21,12454.36618,299.5151714,16994.51129,458.512211,50000
294.22,12454.36775,299.5151242,16994.51134,458.5122111,50000
294.23,12454.36932,299.515077,16994.5114,458.5122111,50000
294.24,12454.37089,299.5150297,16994.51145,458.5122111,50000
294.25,12454.37246,299.5149825,16994.5115,458.5122112,50000
294.26,12454.37403,299.5149353,16994.51155,458.5122112,50000
294.27,12454.3756,299.514888,16994.5116,458.5122112,50000
294.28,12454.37717,299.5148408,16994.51165,458.5122113,50000
294.29,12454.37874,299.5147935,16994.51171,458.5122113,50000
294.3,12454.38031,299.5147462,16994.51176,458.5122113,50000
294.31,12454.38188,299.5146989,16994.51181,458.5122114,50000
294.32,12454.38346,299.5146516,16994.51186,458.5122114,50000
294.33,12454.38503,299.5146043,16994.51191,458.5122114,50000
294.34,12454.3866,299.514557,16994.51197,458.5122114,50000
294.35,12454.38818,299.5145097,16994.51202,458.5122115,50000
294.36,12454.38975,299.5144623,16994.51207,458.5122115,50000
294.37,12454.39132,299.514415,16994.51213,458.5122115,50000
294.38,12454.3929,299.5143676,16994.51218,458.5122116,50000
294.39,12454.39447,299.5143202,16994.51223,458.5122116,50000
294.4,12454.39605,299.5142729,16994.51229,458.5122116,50000
294.41,12454.39762,299.5142255,16994.51234,458.5122117,50000
294.42,12454.3992,299.5141781,16994.51239,458.5122117,50000
294.43,12454.40078,299.5141306,16994.51245,458.5122117,50000
294.44,12454.40235,299.5140832,16994.5125,458.5122118,50000
294.45,12454.40393,299.5140358,16994.51256,458.5122118,50000
294.46,12454.40551,299.5139883,16994.51261,458.5122118,50000
294.47,12454.40708,299.5139409,16994.51266,458.5122119,50000
294.48,12454.40866,299.5138934,16994.51272,458.5122119,50000
294.49,12454.41024,299.5138459,16994.51277,458.5122119,50000
294.5,12454.41182,299.5137984,16994.51283,458.512212,50000
294.51,12454.4134,299.5137509,16994.51288,458.512212,50000
294.52,12454.41498,299.5137034,16994.51294,458.512212,50000
294.53,12454.41656,299.5136559,16994.51299,458.5122121,50000
294.54,12454.41814,299.5136083,16994.51305,458.5122121,50000
294.55,12454.41972,299.5135608,16994.5131,458.5122121,50000
294.56,12454.4213,299.5135132,16994.51316,458.5122122,50000
294.57,12454.42288,299.5134656,16994.51321,458.5122122,50000
294.58,12454.42446,299.5134181,16994.51327,458.5122122,50000
294.59,12454.42605,299.5133705,16994.51333,458.5122123,50000
294.6,12454.42763,299.5133229,16994.51338,458.5122123,50000
294.61,12454.42921,299.5132753,16994.51344,458.5122123,50000
294.62,12454.4308,299.5132276,16994.51349,458.5122124,50000
294.63,12454.43238,299.51318,16994.51355,458.5122124,50000
294.64,12454.43396,299.5131324,16994.51361,458.5122124,50000
294.65,12454.43555,299.5130847,16994.51366,458.5122125,50000
294.66,12454.43713,299.513037,16994.51372,458.5122125,50000
294.67,12454.43872,299.5129893,16994.51378,458.5122125,50000
294.68,12454.4403,299.5129417,16994.51383,458.5122126,50000
294.69,12454.44189,299.512894,16994.51389,458.5122126,50000
294.7,12454.44348,299.5128462,16994.51395,458.5122126,50000
294.71,12454.44506,299.5127985,16994.51401,458.5122127,50000
294.72,12454.44665,299.5127508,16994.51406,458.5122127,50000
294.73,12454.44824,299.512703,16994.51412,458.5122127,50000
294.74,12454.44982,299.5126553,16994.51418,458.5122128,50000
294.75,12454.45141,299.5126075,16994.51424,458.5122128,50000
294.76,12454.453,299.5125597,16994.51429,458.5122128,50000
294.77,12454.45459,299.5125119,16994.51435,458.5122129,50000
294.78,12454.45618,299.5124641,16994.51441,458.5122129,50000
294.79,12454.45777,299.5124163,16994.51447,458.5122129,50000
294.8,12454.45936,299.5123685,16994.51453,458.512213,50000
294.81,12454.46095,299.5123207,16994.51459,458.512213,50000
294.82,12454.46254,299.5122728,16994.51465,458.512213,50000
294.83,12454.46413,299.512225,16994.5147,458.5122131,50000
294.84,12454.46572,299.5121771,16994.51476,458.5122131,50000
294.85,12454.46732,299.5121292,16994.51482,458.5122132,50000
294.86,12454.46891,299.5120813,16994.51488,458.5122132,50000
294.87,12454.4705,299.5120334,16994.51494,458.5122132,50000
294.88,12454.47209,299.5119855,16994.515,458.5122133,50000
294.89,12454.47369,299.5119376,16994.51506,458.5122133,50000
294.9,12454.47528,299.5118897,16994.51512,458.5122133,50000
294.91,12454.47688,299.5118417,16994.51518,458.5122134,50000
294.92,12454.47847,299.5117938,16994.51524,458.5122134,50000
294.93,12454.48007,299.5117458,16994.5153,458.5122134,50000
294.94,12454.48166,299.5116978,16994.51536,458.5122135,50000
294.95,12454.48326,299.5116498,16994.51542,458.5122135,50000
294.96,12454.48485,299.5116018,16994.51548,458.5122135,50000
294.97,12454.48645,299.5115538,16994.51554,458.5122136,50000
294.98,12454.48805,299.5115058,16994.5156,458.5122136,50000
294.99,12454.48964,299.5114577,16994.51567,458.5122137,50000
295,12454.49124,299.5114097,16994.51573,458.5122137,50000
295.01,12454.49284,299.5113616,16994.51579,458.5122137,50000
295.02,12454.49444,299.5113135,16994.51585,458.5122138,50000
295.03,12454.49604,299.5112655,16994.51591,458.5122138,50000
295.04,12454.49764,299.5112174,16994.51597,458.5122138,50000
295.05,12454.49924,299.5111693,16994.51603,458.5122139,50000
295.06,12454.50084,299.5111211,16994.5161,458.5122139,50000
295.07,12454.50244,299.511073,16994.51616,458.5122139,50000
295.08,12454.50404,299.5110249,16994.51622,458.512214,50000
295.09,12454.50564,299.5109767,16994.51628,458.512214,50000
295.1,12454.50724,299.5109286,16994.51635,458.5122141,50000
295.11,12454.50884,299.5108804,16994.51641,458.5122141,50000
295.12,12454.51044,299.5108322,16994.51647,458.5122141,50000
295.13,12454.51205,299.510784,16994.51653,458.5122142,50000
295.14,12454.51365,299.5107358,16994.5166,458.5122142,50000
295.15,12454.51525,299.5106876,16994.51666,458.5122142,50000
295.16,12454.51686,299.5106393,16994.51672,458.5122143,50000
295.17,12454.51846,299.5105911,16994.51679,458.5122143,50000
295.18,12454.52007,299.5105428,16994.51685,458.5122144,50000
295.19,12454.52167,299.5104946,16994.51691,458.5122144,50000
295.2,12454.52328,299.5104463,16994.51698,458.5122144,50000
295.21,12454.52488,299.510398,16994.51704,458.5122145,50000
295.22,12454.52649,299.5103497,16994.51711,458.5122145,50000
295.23,12454.5281,299.5103014,16994.51717,458.5122146,50000
295.24,12454.5297,299.5102531,16994.51723,458.5122146,50000
295.25,12454.53131,299.5102047,16994.5173,458.5122146,50000
295.26,12454.53292,299.5101564,16994.51736,458.5122147,50000
295.27,12454.53453,299.510108,16994.51743,458.5122147,50000
295.28,12454.53614,299.5100596,16994.51749,458.5122147,50000
